observationAbout,observationDate,value,variableMeasured,observationPeriod
dcid:country/USA,2078-05,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2078-06,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2078-07,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2078-08,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2078-09,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2078-10,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2078-11,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2078-12,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2079-01,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2079-02,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2079-03,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2079-04,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2079-05,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2079-06,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2079-07,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2079-08,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2079-09,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2079-10,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2079-11,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2079-12,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2080-01,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2080-02,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2080-03,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2080-04,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2080-05,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2080-06,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2080-07,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2080-08,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2080-09,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2080-10,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2080-11,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2080-12,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2081-01,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2081-02,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2081-03,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2081-04,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2081-05,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2081-06,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2081-07,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2081-08,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2081-09,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2081-10,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2081-11,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2081-12,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2082-01,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2082-02,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2082-03,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2082-04,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2082-05,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2082-06,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2082-07,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2082-08,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2082-09,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2082-10,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2082-11,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2082-12,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2083-01,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2083-02,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2083-03,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2083-04,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2083-05,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2083-06,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2083-07,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2083-08,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2083-09,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2083-10,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2083-11,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2083-12,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2084-01,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2084-02,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2084-03,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2084-04,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2084-05,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2084-06,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2084-07,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2084-08,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2084-09,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2084-10,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2084-11,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2084-12,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2085-01,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2085-02,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2085-03,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2085-04,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2085-05,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2085-06,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2085-07,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2085-08,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2085-09,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2085-10,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2085-11,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2085-12,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2086-01,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2086-02,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2086-03,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2086-04,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2086-05,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2086-06,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2086-07,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2086-08,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2086-09,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2086-10,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2086-11,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2086-12,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2087-01,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2087-02,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2087-03,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2087-04,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2087-05,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2087-06,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2087-07,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2087-08,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2087-09,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2087-10,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2087-11,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2087-12,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2088-01,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2088-02,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2088-03,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2088-04,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2088-05,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2088-06,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2088-07,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2088-08,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2088-09,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2088-10,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2088-11,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2088-12,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2089-01,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2089-02,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2089-03,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2089-04,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2089-05,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2089-06,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2089-07,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2089-08,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2089-09,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2089-10,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2089-11,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2089-12,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2090-01,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2090-02,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2090-03,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2090-04,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2090-05,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2090-06,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2090-07,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2090-08,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2090-09,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2090-10,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2090-11,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2090-12,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2091-01,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2091-02,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2091-03,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2091-04,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2091-05,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2091-06,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2091-07,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2091-08,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2091-09,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2091-10,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2091-11,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2091-12,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2092-01,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2092-02,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2092-03,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2092-04,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2092-05,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2092-06,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2092-07,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2092-08,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2092-09,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2092-10,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2092-11,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2092-12,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2093-01,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2093-02,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2093-03,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2093-04,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2093-05,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2093-06,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2093-07,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2093-08,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2093-09,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2093-10,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2093-11,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2093-12,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2094-01,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2094-02,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2094-03,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2094-04,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2094-05,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2094-06,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2094-07,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2094-08,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2094-09,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2094-10,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2094-11,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2094-12,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2095-01,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2095-02,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2095-03,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2095-04,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2095-05,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2095-06,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2095-07,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2095-08,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2095-09,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2095-10,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2095-11,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2095-12,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2096-01,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2096-02,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2096-03,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2096-04,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2096-05,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2096-06,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2096-07,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2096-08,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2096-09,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2096-10,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2096-11,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2096-12,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2097-01,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2097-02,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2097-03,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2097-04,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2097-05,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2097-06,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2097-07,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2097-08,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2097-09,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2097-10,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2097-11,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2097-12,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2098-01,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2098-02,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2098-03,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2098-04,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2098-05,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2098-06,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2098-07,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2098-08,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2098-09,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2098-10,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2098-11,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2098-12,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2099-01,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2099-02,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2099-03,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2099-04,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2099-05,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2099-06,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2099-07,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2099-08,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2099-09,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2099-10,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2099-11,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2099-12,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2100-01,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2100-02,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2100-03,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2100-04,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2100-05,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2100-06,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2100-07,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2100-08,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2100-09,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2100-10,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2100-11,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2100-12,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2101-01,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2101-02,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2101-03,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2101-04,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2101-05,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2101-06,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2101-07,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2101-08,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2101-09,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2101-10,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2101-11,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2101-12,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2102-01,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2102-02,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2102-03,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2102-04,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2102-05,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2102-06,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2102-07,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2102-08,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2102-09,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2102-10,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2102-11,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2102-12,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2103-01,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2103-02,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2103-03,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2103-04,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2103-05,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2103-06,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2103-07,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2103-08,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2103-09,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2103-10,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2103-11,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2103-12,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2104-01,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2104-02,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2104-03,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2104-04,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2104-05,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2104-06,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2104-07,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2104-08,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2104-09,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2104-10,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2104-11,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2104-12,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2105-01,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2105-02,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2105-03,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2105-04,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2105-05,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2105-06,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2105-07,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2105-08,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2105-09,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2105-10,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2105-11,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2105-12,299000,dcid:Count_BirthEvent_LiveBirth,P1M
